name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual35	5.31	17	1	3	1	0	30
playerVirtual36	5.31	17	1	3	0	0	30
playerVirtual37	5.31	17	1	3	1	0	30
playerVirtual38	4.65	17	1	3	2	0	30
playerVirtual39	5.31	17	1	3	0	0	30
playerVirtual40	5.31	17	1	3	2	0	30
playerVirtual41	5.97	17	1	3	2	0	30
playerVirtual42	3.99	17	1	3	1	0	30
playerVirtual43	4.65	17	1	3	1	0	30
playerVirtual44	5.31	17	1	3	0	0	30
playerVirtual45	5.31	17	1	3	1	0	30
playerVirtual46	5.31	17	1	3	0	0	30
playerVirtual47	4.98	17	1	3	1	0	30
playerVirtual48	5.31	17	1	3	2	0	30
playerVirtual49	5.64	17	1	3	2	0	30
playerVirtual50	5.64	17	1	3	1	0	30
playerVirtual51	5.64	17	1	3	3	0	30
playerVirtual52	5.31	17	1	3	2	0	30
playerVirtual53	4.98	17	1	3	0	0	30
playerVirtual54	4.65	17	1	3	1	0	30
playerVirtual55	4.65	17	1	3	2	0	30
playerVirtual56	4.65	17	1	3	1	0	30
playerVirtual57	5.97	17	1	3	1	0	30
playerVirtual58	4.65	17	1	3	1	0	30
playerVirtual59	4.98	17	1	3	1	0	30
playerVirtual60	5.31	17	1	3	1	0	30
playerVirtual61	5.31	17	1	3	0	0	30
playerVirtual62	5.64	17	1	3	1	0	30
playerVirtual63	5.64	17	1	3	0	0	30
playerVirtual64	4.65	17	1	3	2	0	30
playerVirtual65	4.65	17	1	3	3	0	30
playerVirtual66	5.31	17	1	3	2	0	30
playerVirtual67	5.64	17	1	3	2	0	30
playerVirtual68	4.65	17	1	3	3	0	30
playerVirtual69	4.65	17	1	3	2	0	30
playerVirtual70	5.64	17	1	3	2	0	30
playerVirtual71	4.98	17	1	3	1	0	30
playerVirtual72	5.31	17	1	3	2	0	30
playerVirtual73	5.31	17	1	3	2	0	30
playerVirtual74	5.64	17	1	3	1	0	30
playerVirtual75	5.31	17	1	3	2	0	30
playerVirtual76	5.31	17	1	3	1	0	30
playerVirtual77	4.98	17	1	3	2	0	30
playerVirtual78	4.65	17	1	3	2	0	30
playerVirtual79	3.32	17	1	3	1	0	30
playerVirtual80	3.32	17	1	3	2	0	30
playerVirtual81	2.99	17	1	3	2	0	30
playerVirtual82	2.66	17	1	3	2	0	30
playerVirtual83	3.65	17	1	3	1	0	30
playerVirtual84	2.99	17	1	3	2	0	30
playerVirtual85	3.32	17	1	3	2	0	30
playerVirtual86	3.32	17	1	3	2	0	30
playerVirtual87	3.32	17	1	3	2	0	30
playerVirtual88	3.65	17	1	3	2	0	30
playerVirtual89	3.32	17	1	3	0	0	30
playerVirtual90	3.65	17	1	2	0	0	30
playerVirtual91	4.98	17	1	3	1	0	30
playerVirtual92	4.98	17	1	3	2	0	30
playerVirtual93	5.31	17	1	3	0	0	30
playerVirtual94	4.98	17	1	3	2	0	30
playerVirtual95	3.32	17	1	2	1	0	30
playerVirtual96	5.31	17	1	3	0	0	30
playerVirtual97	2.99	17	1	2	0	0	30
playerVirtual98	3.65	17	1	2	0	0	30
playerVirtual99	3.32	17	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	18	1	3	1	0	30
playerVirtual1	5.64	18	1	3	1	0	30
playerVirtual2	5.97	18	1	3	1	0	30
playerVirtual3	5.31	18	1	3	0	0	30
playerVirtual4	5.31	18	1	3	2	0	30
playerVirtual5	5.31	18	1	3	1	0	30
playerVirtual6	5.31	18	1	3	2	0	30
playerVirtual7	4.98	18	1	3	1	0	30
playerVirtual8	4.98	18	1	3	1	0	30
playerVirtual9	5.31	18	1	3	0	0	30
playerVirtual10	4.98	18	1	3	0	0	30
playerVirtual11	5.31	18	1	3	0	0	30
playerVirtual12	4.65	18	1	3	2	0	30
playerVirtual13	5.31	18	1	3	1	0	30
playerVirtual14	5.64	18	1	3	0	0	30
playerVirtual15	5.97	18	1	3	0	0	30
playerVirtual16	5.64	18	1	3	1	0	30
playerVirtual17	4.98	18	1	3	1	0	30
playerVirtual18	4.65	18	1	3	2	0	30
playerVirtual19	4.65	18	1	3	1	0	30
playerVirtual20	4.98	18	1	3	1	0	30
playerVirtual21	5.64	18	1	3	1	0	30
playerVirtual22	4.65	18	1	3	2	0	30
playerVirtual23	5.64	18	1	3	0	0	30
playerVirtual24	5.31	18	1	3	1	0	30
playerVirtual25	5.31	18	1	3	1	0	30
playerVirtual26	5.64	18	1	3	1	0	30
playerVirtual27	5.31	18	1	3	0	0	30
playerVirtual28	5.64	18	1	3	0	0	30
playerVirtual29	3.99	18	1	3	3	0	30
playerVirtual30	5.31	18	1	3	2	0	30
playerVirtual31	5.64	18	1	3	1	0	30
playerVirtual32	4.98	18	1	3	1	0	30
playerVirtual33	4.98	18	1	3	2	0	30
playerVirtual34	5.97	18	1	3	1	0	30
playerVirtual35	5.31	18	1	3	1	0	30
playerVirtual36	5.31	18	1	3	0	0	30
playerVirtual37	5.31	18	1	3	1	0	30
playerVirtual38	4.65	18	1	3	2	0	30
playerVirtual39	5.31	18	1	3	0	0	30
playerVirtual40	5.31	18	1	3	2	0	30
playerVirtual41	5.97	18	1	3	2	0	30
playerVirtual42	3.99	18	1	3	1	0	30
playerVirtual43	4.65	18	1	3	1	0	30
playerVirtual44	5.31	18	1	3	0	0	30
playerVirtual45	5.31	18	1	3	1	0	30
playerVirtual46	5.31	18	1	3	0	0	30
playerVirtual47	4.98	18	1	3	1	0	30
playerVirtual48	5.31	18	1	3	2	0	30
playerVirtual49	5.64	18	1	3	2	0	30
playerVirtual50	5.64	18	1	3	1	0	30
playerVirtual51	5.64	18	1	3	3	0	30
playerVirtual52	5.31	18	1	3	2	0	30
playerVirtual53	4.98	18	1	3	0	0	30
playerVirtual54	4.65	18	1	3	1	0	30
playerVirtual55	4.65	18	1	3	2	0	30
playerVirtual56	4.65	18	1	3	1	0	30
playerVirtual57	5.97	18	1	3	1	0	30
playerVirtual58	4.65	18	1	3	1	0	30
playerVirtual59	4.98	18	1	3	1	0	30
playerVirtual60	5.31	18	1	3	1	0	30
playerVirtual61	5.31	18	1	3	0	0	30
playerVirtual62	5.64	18	1	3	1	0	30
playerVirtual63	5.64	18	1	3	0	0	30
playerVirtual64	4.65	18	1	3	2	0	30
playerVirtual65	4.65	18	1	3	3	0	30
playerVirtual66	5.31	18	1	3	2	0	30
playerVirtual67	5.64	18	1	3	2	0	30
playerVirtual68	4.65	18	1	3	3	0	30
playerVirtual69	4.65	18	1	3	2	0	30
playerVirtual70	5.64	18	1	3	1	0	30
playerVirtual71	4.98	18	1	3	1	0	30
playerVirtual72	5.31	18	1	3	2	0	30
playerVirtual73	5.31	18	1	3	1	0	30
playerVirtual74	5.64	18	1	3	1	0	30
playerVirtual75	5.31	18	1	3	2	0	30
playerVirtual76	5.31	18	1	3	1	0	30
playerVirtual77	4.98	18	1	3	2	0	30
playerVirtual78	4.65	18	1	3	2	0	30
playerVirtual79	4.65	18	1	3	1	0	30
playerVirtual80	5.31	18	1	3	1	0	30
playerVirtual81	4.98	18	1	3	2	0	30
playerVirtual82	3.99	18	1	3	2	0	30
playerVirtual83	5.64	18	1	3	1	0	30
playerVirtual84	4.32	18	1	3	1	0	30
playerVirtual85	4.65	18	1	3	2	0	30
playerVirtual86	5.31	18	1	3	2	0	30
playerVirtual87	5.31	18	1	3	2	0	30
playerVirtual88	4.98	18	1	3	2	0	30
playerVirtual89	5.31	18	1	3	0	0	30
playerVirtual90	3.65	18	1	3	0	0	30
playerVirtual91	4.98	18	1	3	1	0	30
playerVirtual92	4.98	18	1	3	2	0	30
playerVirtual93	5.31	18	1	3	0	0	30
playerVirtual94	4.98	18	1	3	2	0	30
playerVirtual95	3.32	18	1	3	2	0	30
playerVirtual96	5.31	18	1	3	0	0	30
playerVirtual97	2.99	18	1	3	1	0	30
playerVirtual98	3.65	18	1	3	1	0	30
playerVirtual99	3.32	18	1	3	1	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	19	1	3	1	0	30
playerVirtual1	5.64	19	1	3	1	0	30
playerVirtual2	5.97	19	1	3	1	0	30
playerVirtual3	5.31	19	1	3	0	0	30
playerVirtual4	5.31	19	1	3	2	0	30
playerVirtual5	5.31	19	1	3	1	0	30
playerVirtual6	5.31	19	1	3	2	0	30
playerVirtual7	4.98	19	1	4	2	0	30
playerVirtual8	4.98	19	1	4	1	0	30
playerVirtual9	5.31	19	1	3	0	0	30
playerVirtual10	4.98	19	1	4	1	0	30
playerVirtual11	5.31	19	1	3	0	0	30
playerVirtual12	4.65	19	1	4	3	0	30
playerVirtual13	5.31	19	1	3	1	0	30
playerVirtual14	5.64	19	1	3	0	0	30
playerVirtual15	5.97	19	1	3	0	0	30
playerVirtual16	5.64	19	1	3	1	0	30
playerVirtual17	4.98	19	1	3	1	0	30
playerVirtual18	4.65	19	1	3	2	0	30
playerVirtual19	4.65	19	1	3	1	0	30
playerVirtual20	4.98	19	1	3	1	0	30
playerVirtual21	5.64	19	1	3	1	0	30
playerVirtual22	4.65	19	1	3	2	0	30
playerVirtual23	5.64	19	1	3	0	0	30
playerVirtual24	5.31	19	1	3	1	0	30
playerVirtual25	5.31	19	1	3	1	0	30
playerVirtual26	5.64	19	1	3	1	0	30
playerVirtual27	5.31	19	1	3	0	0	30
playerVirtual28	5.64	19	1	3	0	0	30
playerVirtual29	3.99	19	1	3	3	0	30
playerVirtual30	5.31	19	1	3	2	0	30
playerVirtual31	5.64	19	1	3	1	0	30
playerVirtual32	4.98	19	1	3	1	0	30
playerVirtual33	4.98	19	1	3	2	0	30
playerVirtual34	5.97	19	1	3	1	0	30
playerVirtual35	5.31	19	1	3	1	0	30
playerVirtual36	5.31	19	1	3	0	0	30
playerVirtual37	5.31	19	1	3	1	0	30
playerVirtual38	4.65	19	1	3	2	0	30
playerVirtual39	5.31	19	1	3	0	0	30
playerVirtual40	5.31	19	1	3	2	0	30
playerVirtual41	5.97	19	1	3	2	0	30
playerVirtual42	3.99	19	1	3	1	0	30
playerVirtual43	4.65	19	1	3	1	0	30
playerVirtual44	5.31	19	1	3	0	0	30
playerVirtual45	5.31	19	1	3	1	0	30
playerVirtual46	5.31	19	1	3	0	0	30
playerVirtual47	4.98	19	1	3	1	0	30
playerVirtual48	5.31	19	1	3	2	0	30
playerVirtual49	5.64	19	1	3	2	0	30
playerVirtual50	5.64	19	1	3	1	0	30
playerVirtual51	5.64	19	1	3	3	0	30
playerVirtual52	5.31	19	1	3	2	0	30
playerVirtual53	4.98	19	1	3	0	0	30
playerVirtual54	4.65	19	1	3	1	0	30
playerVirtual55	4.65	19	1	3	2	0	30
playerVirtual56	4.65	19	1	3	0	0	30
playerVirtual57	5.97	19	1	3	1	0	30
playerVirtual58	4.65	19	1	3	0	0	30
playerVirtual59	4.98	19	1	3	1	0	30
playerVirtual60	5.31	19	1	3	1	0	30
playerVirtual61	5.31	19	1	3	0	0	30
playerVirtual62	5.64	19	1	3	1	0	30
playerVirtual63	5.64	19	1	3	0	0	30
playerVirtual64	4.65	19	1	3	2	0	30
playerVirtual65	4.65	19	1	3	2	0	30
playerVirtual66	5.31	19	1	3	2	0	30
playerVirtual67	5.64	19	1	3	1	0	30
playerVirtual68	4.65	19	1	3	2	0	30
playerVirtual69	4.65	19	1	3	2	0	30
playerVirtual70	5.64	19	1	3	1	0	30
playerVirtual71	4.98	19	1	3	1	0	30
playerVirtual72	5.31	19	1	3	2	0	30
playerVirtual73	5.31	19	1	3	1	0	30
playerVirtual74	5.64	19	1	3	0	0	30
playerVirtual75	5.31	19	1	3	1	0	30
playerVirtual76	5.31	19	1	3	1	0	30
playerVirtual77	4.98	19	1	3	1	0	30
playerVirtual78	4.65	19	1	3	2	0	30
playerVirtual79	4.65	19	1	3	1	0	30
playerVirtual80	5.31	19	1	3	1	0	30
playerVirtual81	4.98	19	1	3	2	0	30
playerVirtual82	3.99	19	1	3	2	0	30
playerVirtual83	5.64	19	1	3	1	0	30
playerVirtual84	4.32	19	1	3	1	0	30
playerVirtual85	4.65	19	1	3	2	0	30
playerVirtual86	5.31	19	1	3	2	0	30
playerVirtual87	5.31	19	1	3	2	0	30
playerVirtual88	4.98	19	1	3	2	0	30
playerVirtual89	5.31	19	1	3	0	0	30
playerVirtual90	5.64	19	1	3	0	0	30
playerVirtual91	4.98	19	1	4	2	0	30
playerVirtual92	6.97	19	1	4	3	0	30
playerVirtual93	5.31	19	1	4	1	0	30
playerVirtual94	4.98	19	1	4	3	0	30
playerVirtual95	4.65	19	1	3	2	0	30
playerVirtual96	5.31	19	1	3	0	0	30
playerVirtual97	4.65	19	1	3	1	0	30
playerVirtual98	5.64	19	1	3	1	0	30
playerVirtual99	5.31	19	1	3	1	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	20	1	4	2	0	30
playerVirtual1	5.64	20	1	4	2	0	30
playerVirtual2	5.97	20	1	4	2	0	30
playerVirtual3	5.31	20	1	3	0	0	30
playerVirtual4	5.31	20	1	3	2	0	30
playerVirtual5	5.31	20	1	3	1	0	30
playerVirtual6	5.31	20	1	3	2	0	30
playerVirtual7	6.64	20	1	4	2	0	30
playerVirtual8	6.97	20	1	4	1	0	30
playerVirtual9	5.31	20	1	3	0	0	30
playerVirtual10	6.97	20	1	4	1	0	30
playerVirtual11	5.31	20	1	3	0	0	30
playerVirtual12	6.31	20	1	4	3	0	30
playerVirtual13	5.31	20	1	3	1	0	30
playerVirtual14	5.64	20	1	3	0	0	30
playerVirtual15	5.97	20	1	3	0	0	30
playerVirtual16	5.64	20	1	3	1	0	30
playerVirtual17	4.98	20	1	4	2	0	30
playerVirtual18	4.65	20	1	4	3	0	30
playerVirtual19	4.65	20	1	4	2	0	30
playerVirtual20	4.98	20	1	3	1	0	30
playerVirtual21	5.64	20	1	3	1	0	30
playerVirtual22	4.65	20	1	3	2	0	30
playerVirtual23	5.64	20	1	3	0	0	30
playerVirtual24	5.31	20	1	3	1	0	30
playerVirtual25	5.31	20	1	3	1	0	30
playerVirtual26	5.64	20	1	3	1	0	30
playerVirtual27	5.31	20	1	3	0	0	30
playerVirtual28	5.64	20	1	3	0	0	30
playerVirtual29	3.99	20	1	3	3	0	30
playerVirtual30	5.31	20	1	3	2	0	30
playerVirtual31	5.64	20	1	3	1	0	30
playerVirtual32	4.98	20	1	3	1	0	30
playerVirtual33	4.98	20	1	3	2	0	30
playerVirtual34	5.97	20	1	3	1	0	30
playerVirtual35	5.31	20	1	3	1	0	30
playerVirtual36	5.31	20	1	3	0	0	30
playerVirtual37	5.31	20	1	3	1	0	30
playerVirtual38	4.65	20	1	3	2	0	30
playerVirtual39	5.31	20	1	3	0	0	30
playerVirtual40	5.31	20	1	3	2	0	30
playerVirtual41	5.97	20	1	3	1	0	30
playerVirtual42	3.99	20	1	3	1	0	30
playerVirtual43	4.65	20	1	3	1	0	30
playerVirtual44	5.31	20	1	3	0	0	30
playerVirtual45	5.31	20	1	3	1	0	30
playerVirtual46	5.31	20	1	3	0	0	30
playerVirtual47	4.98	20	1	3	1	0	30
playerVirtual48	5.31	20	1	3	2	0	30
playerVirtual49	5.64	20	1	3	2	0	30
playerVirtual50	5.64	20	1	3	1	0	30
playerVirtual51	5.64	20	1	3	3	0	30
playerVirtual52	5.31	20	1	3	2	0	30
playerVirtual53	4.98	20	1	3	0	0	30
playerVirtual54	4.65	20	1	3	1	0	30
playerVirtual55	4.65	20	1	3	2	0	30
playerVirtual56	4.65	20	1	3	0	0	30
playerVirtual57	5.97	20	1	3	1	0	30
playerVirtual58	4.65	20	1	3	0	0	30
playerVirtual59	4.98	20	1	3	1	0	30
playerVirtual60	5.31	20	1	3	1	0	30
playerVirtual61	5.31	20	1	3	0	0	30
playerVirtual62	5.64	20	1	3	1	0	30
playerVirtual63	5.64	20	1	3	0	0	30
playerVirtual64	4.65	20	1	3	2	0	30
playerVirtual65	4.65	20	1	3	2	0	30
playerVirtual66	5.31	20	1	3	2	0	30
playerVirtual67	5.64	20	1	3	1	0	30
playerVirtual68	4.65	20	1	3	2	0	30
playerVirtual69	4.65	20	1	3	2	0	30
playerVirtual70	5.64	20	1	3	1	0	30
playerVirtual71	4.98	20	1	3	1	0	30
playerVirtual72	5.31	20	1	3	2	0	30
playerVirtual73	5.31	20	1	3	1	0	30
playerVirtual74	5.64	20	1	3	0	0	30
playerVirtual75	5.31	20	1	3	1	0	30
playerVirtual76	5.31	20	1	3	1	0	30
playerVirtual77	4.98	20	1	3	1	0	30
playerVirtual78	4.65	20	1	3	2	0	30
playerVirtual79	4.65	20	1	3	1	0	30
playerVirtual80	5.31	20	1	3	1	0	30
playerVirtual81	4.98	20	1	3	1	0	30
playerVirtual82	3.99	20	1	3	2	0	30
playerVirtual83	5.64	20	1	3	0	0	30
playerVirtual84	4.32	20	1	3	1	0	30
playerVirtual85	4.65	20	1	3	2	0	30
playerVirtual86	5.31	20	1	3	2	0	30
playerVirtual87	5.31	20	1	3	1	0	30
playerVirtual88	4.98	20	1	3	2	0	30
playerVirtual89	5.31	20	1	3	0	0	30
playerVirtual90	5.64	20	1	3	0	0	30
playerVirtual91	6.31	20	1	4	2	0	30
playerVirtual92	6.97	20	1	4	3	0	30
playerVirtual93	6.97	20	1	4	1	0	30
playerVirtual94	6.31	20	1	4	2	0	30
playerVirtual95	4.65	20	1	3	2	0	30
playerVirtual96	5.31	20	1	4	1	0	30
playerVirtual97	4.65	20	1	3	1	0	30
playerVirtual98	5.64	20	1	3	1	0	30
playerVirtual99	5.31	20	1	3	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	7.3	21	1	4	2	0	30
playerVirtual1	7.63	21	1	4	2	0	30
playerVirtual2	7.3	21	1	4	2	0	30
playerVirtual3	5.31	21	1	4	1	0	30
playerVirtual4	5.31	21	1	4	3	0	30
playerVirtual5	5.31	21	1	4	2	0	30
playerVirtual6	5.31	21	1	4	3	0	30
playerVirtual7	6.64	21	1	4	2	0	30
playerVirtual8	6.97	21	1	4	1	0	30
playerVirtual9	5.31	21	1	4	1	0	30
playerVirtual10	6.97	21	1	4	1	0	30
playerVirtual11	5.31	21	1	3	0	0	30
playerVirtual12	6.31	21	1	4	3	0	30
playerVirtual13	5.31	21	1	3	1	0	30
playerVirtual14	5.64	21	1	3	0	0	30
playerVirtual15	5.97	21	1	3	0	0	30
playerVirtual16	5.64	21	1	3	1	0	30
playerVirtual17	6.97	21	1	4	2	0	30
playerVirtual18	6.64	21	1	4	3	0	30
playerVirtual19	6.64	21	1	4	2	0	30
playerVirtual20	4.98	21	1	4	2	0	30
playerVirtual21	5.64	21	1	3	1	0	30
playerVirtual22	4.65	21	1	4	3	0	30
playerVirtual23	5.64	21	1	3	0	0	30
playerVirtual24	5.31	21	1	3	1	0	30
playerVirtual25	5.31	21	1	3	1	0	30
playerVirtual26	5.64	21	1	3	1	0	30
playerVirtual27	5.31	21	1	3	0	0	30
playerVirtual28	5.64	21	1	3	0	0	30
playerVirtual29	3.99	21	1	3	3	0	30
playerVirtual30	5.31	21	1	3	2	0	30
playerVirtual31	5.64	21	1	3	1	0	30
playerVirtual32	4.98	21	1	3	1	0	30
playerVirtual33	4.98	21	1	3	2	0	30
playerVirtual34	5.97	21	1	3	1	0	30
playerVirtual35	5.31	21	1	3	1	0	30
playerVirtual36	5.31	21	1	3	0	0	30
playerVirtual37	5.31	21	1	3	1	0	30
playerVirtual38	4.65	21	1	3	2	0	30
playerVirtual39	5.31	21	1	3	0	0	30
playerVirtual40	5.31	21	1	3	2	0	30
playerVirtual41	5.97	21	1	3	1	0	30
playerVirtual42	3.99	21	1	3	1	0	30
playerVirtual43	4.65	21	1	3	1	0	30
playerVirtual44	5.31	21	1	3	0	0	30
playerVirtual45	5.31	21	1	3	1	0	30
playerVirtual46	5.31	21	1	3	0	0	30
playerVirtual47	4.98	21	1	3	1	0	30
playerVirtual48	5.31	21	1	3	2	0	30
playerVirtual49	5.64	21	1	3	1	0	30
playerVirtual50	5.64	21	1	3	1	0	30
playerVirtual51	5.64	21	1	3	2	0	30
playerVirtual52	5.31	21	1	3	1	0	30
playerVirtual53	4.98	21	1	3	0	0	30
playerVirtual54	4.65	21	1	3	1	0	30
playerVirtual55	4.65	21	1	3	2	0	30
playerVirtual56	4.65	21	1	3	0	0	30
playerVirtual57	5.97	21	1	3	1	0	30
playerVirtual58	4.65	21	1	3	0	0	30
playerVirtual59	4.98	21	1	3	1	0	30
playerVirtual60	5.31	21	1	3	1	0	30
playerVirtual61	5.31	21	1	3	0	0	30
playerVirtual62	5.64	21	1	3	1	0	30
playerVirtual63	5.64	21	1	3	0	0	30
playerVirtual64	4.65	21	1	3	2	0	30
playerVirtual65	4.65	21	1	3	1	0	30
playerVirtual66	5.31	21	1	3	2	0	30
playerVirtual67	5.64	21	1	3	1	0	30
playerVirtual68	4.65	21	1	3	2	0	30
playerVirtual69	4.65	21	1	3	2	0	30
playerVirtual70	5.64	21	1	3	1	0	30
playerVirtual71	4.98	21	1	3	1	0	30
playerVirtual72	5.31	21	1	3	2	0	30
playerVirtual73	5.31	21	1	3	1	0	30
playerVirtual74	5.64	21	1	3	0	0	30
playerVirtual75	5.31	21	1	3	1	0	30
playerVirtual76	5.31	21	1	3	1	0	30
playerVirtual77	4.98	21	1	3	1	0	30
playerVirtual78	4.65	21	1	3	2	0	30
playerVirtual79	4.65	21	1	3	1	0	30
playerVirtual80	5.31	21	1	3	1	0	30
playerVirtual81	4.98	21	1	3	1	0	30
playerVirtual82	3.99	21	1	3	2	0	30
playerVirtual83	5.64	21	1	3	0	0	30
playerVirtual84	4.32	21	1	3	1	0	30
playerVirtual85	4.65	21	1	3	2	0	30
playerVirtual86	5.31	21	1	3	1	0	30
playerVirtual87	5.31	21	1	3	1	0	30
playerVirtual88	4.98	21	1	3	2	0	30
playerVirtual89	5.31	21	1	3	0	0	30
playerVirtual90	5.64	21	1	3	0	0	30
playerVirtual91	6.31	21	1	4	2	0	30
playerVirtual92	6.97	21	1	4	3	0	30
playerVirtual93	6.97	21	1	4	1	0	30
playerVirtual94	6.31	21	1	4	2	0	30
playerVirtual95	4.65	21	1	3	2	0	30
playerVirtual96	7.3	21	1	4	1	0	30
playerVirtual97	4.65	21	1	3	1	0	30
playerVirtual98	5.64	21	1	3	1	0	30
playerVirtual99	5.31	21	1	3	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	7.3	22	1	4	2	0	30
playerVirtual1	7.63	22	1	4	2	0	30
playerVirtual2	7.3	22	1	4	2	0	30
playerVirtual3	6.97	22	1	4	1	0	30
playerVirtual4	7.3	22	1	4	3	0	30
playerVirtual5	6.64	22	1	4	2	0	30
playerVirtual6	7.3	22	1	4	3	0	30
playerVirtual7	6.64	22	1	4	2	0	30
playerVirtual8	6.97	22	1	4	1	0	30
playerVirtual9	7.3	22	1	4	1	0	30
playerVirtual10	6.97	22	1	4	1	0	30
playerVirtual11	5.31	22	1	4	1	0	30
playerVirtual12	6.31	22	1	4	3	0	30
playerVirtual13	5.31	22	1	4	2	0	30
playerVirtual14	5.64	22	1	4	1	0	30
playerVirtual15	5.97	22	1	4	1	0	30
playerVirtual16	5.64	22	1	3	1	0	30
playerVirtual17	6.97	22	1	4	2	0	30
playerVirtual18	6.64	22	1	4	3	0	30
playerVirtual19	6.64	22	1	4	2	0	30
playerVirtual20	6.97	22	1	4	2	0	30
playerVirtual21	5.64	22	1	3	1	0	30
playerVirtual22	6.64	22	1	4	3	0	30
playerVirtual23	5.64	22	1	3	0	0	30
playerVirtual24	5.31	22	1	3	1	0	30
playerVirtual25	5.31	22	1	3	1	0	30
playerVirtual26	5.64	22	1	3	1	0	30
playerVirtual27	5.31	22	1	3	0	0	30
playerVirtual28	5.64	22	1	3	0	0	30
playerVirtual29	3.99	22	1	4	4	0	30
playerVirtual30	5.31	22	1	3	2	0	30
playerVirtual31	5.64	22	1	3	1	0	30
playerVirtual32	4.98	22	1	3	0	0	30
playerVirtual33	4.98	22	1	3	2	0	30
playerVirtual34	5.97	22	1	3	1	0	30
playerVirtual35	5.31	22	1	3	1	0	30
playerVirtual36	5.31	22	1	3	0	0	30
playerVirtual37	5.31	22	1	3	1	0	30
playerVirtual38	4.65	22	1	3	2	0	30
playerVirtual39	5.31	22	1	3	0	0	30
playerVirtual40	5.31	22	1	3	2	0	30
playerVirtual41	5.97	22	1	3	1	0	30
playerVirtual42	3.99	22	1	3	1	0	30
playerVirtual43	4.65	22	1	3	1	0	30
playerVirtual44	5.31	22	1	3	0	0	30
playerVirtual45	5.31	22	1	3	1	0	30
playerVirtual46	5.31	22	1	3	0	0	30
playerVirtual47	4.98	22	1	3	1	0	30
playerVirtual48	5.31	22	1	3	2	0	30
playerVirtual49	5.64	22	1	3	1	0	30
playerVirtual50	5.64	22	1	3	1	0	30
playerVirtual51	5.64	22	1	3	2	0	30
playerVirtual52	5.31	22	1	3	1	0	30
playerVirtual53	4.98	22	1	3	0	0	30
playerVirtual54	4.65	22	1	3	1	0	30
playerVirtual55	4.65	22	1	3	2	0	30
playerVirtual56	4.65	22	1	3	0	0	30
playerVirtual57	5.97	22	1	3	1	0	30
playerVirtual58	4.65	22	1	3	0	0	30
playerVirtual59	4.98	22	1	3	1	0	30
playerVirtual60	5.31	22	1	3	1	0	30
playerVirtual61	5.31	22	1	3	0	0	30
playerVirtual62	5.64	22	1	3	1	0	30
playerVirtual63	5.64	22	1	3	0	0	30
playerVirtual64	4.65	22	1	3	2	0	30
playerVirtual65	4.65	22	1	3	0	0	30
playerVirtual66	5.31	22	1	3	2	0	30
playerVirtual67	5.64	22	1	3	1	0	30
playerVirtual68	4.65	22	1	3	2	0	30
playerVirtual69	4.65	22	1	3	2	0	30
playerVirtual70	5.64	22	1	3	1	0	30
playerVirtual71	4.98	22	1	3	1	0	30
playerVirtual72	5.31	22	1	3	2	0	30
playerVirtual73	5.31	22	1	3	1	0	30
playerVirtual74	5.64	22	1	3	0	0	30
playerVirtual75	5.31	22	1	3	1	0	30
playerVirtual76	5.31	22	1	3	1	0	30
playerVirtual77	4.98	22	1	3	0	0	30
playerVirtual78	4.65	22	1	3	2	0	30
playerVirtual79	4.65	22	1	3	1	0	30
playerVirtual80	5.31	22	1	3	1	0	30
playerVirtual81	4.98	22	1	3	0	0	30
playerVirtual82	3.99	22	1	3	2	0	30
playerVirtual83	5.64	22	1	3	0	0	30
playerVirtual84	4.32	22	1	3	1	0	30
playerVirtual85	4.65	22	1	3	2	0	30
playerVirtual86	5.31	22	1	3	1	0	30
playerVirtual87	5.31	22	1	3	1	0	30
playerVirtual88	4.98	22	1	3	1	0	30
playerVirtual89	5.31	22	1	3	0	0	30
playerVirtual90	5.64	22	1	3	0	0	30
playerVirtual91	6.31	22	1	4	2	0	30
playerVirtual92	6.97	22	1	4	3	0	30
playerVirtual93	6.97	22	1	4	1	0	30
playerVirtual94	6.31	22	1	4	2	0	30
playerVirtual95	4.65	22	1	3	2	0	30
playerVirtual96	7.3	22	1	4	1	0	30
playerVirtual97	4.65	22	1	3	1	0	30
playerVirtual98	5.64	22	1	3	1	0	30
playerVirtual99	5.31	22	1	3	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	7.3	23	1	4	2	0	30
playerVirtual1	7.63	23	1	4	2	0	30
playerVirtual2	7.3	23	1	4	2	0	30
playerVirtual3	6.97	23	1	4	1	0	30
playerVirtual4	7.3	23	1	4	3	0	30
playerVirtual5	6.64	23	1	4	2	0	30
playerVirtual6	7.3	23	1	4	3	0	30
playerVirtual7	6.64	23	1	4	2	0	30
playerVirtual8	6.97	23	1	4	1	0	30
playerVirtual9	7.3	23	1	4	1	0	30
playerVirtual10	6.97	23	1	4	1	0	30
