2018-04-15 11:10:51,339 MCT_Divisions INFO     playerVirtual9 NEW HIST:3
2018-04-15 11:10:51,339 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual9', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,339 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,339 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,347 MCT_Divisions INFO     playerVirtual7 NEW SCORE:6.64
2018-04-15 11:10:51,361 MCT_Divisions INFO     playerVirtual7 NEW HIST:3
2018-04-15 11:10:51,361 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual7', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,362 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,362 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,368 MCT_Divisions INFO     playerVirtual0 NEW SCORE:6.64
2018-04-15 11:10:51,382 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:10:51,383 MCT_Divisions INFO     ROUND ENDED DIV: 1
2018-04-15 11:10:51,383 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 1
2018-04-15 11:10:51,385 MCT_Divisions INFO     playerVirtual0 NEW HIST:3
2018-04-15 11:10:51,386 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual0', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,387 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,388 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,389 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 2
2018-04-15 11:10:51,391 MCT_Divisions INFO     -------------------------------

2018-04-15 11:10:51,392 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 1
2018-04-15 11:10:51,393 MCT_Divisions INFO     -------------------------------

2018-04-15 11:10:51,905 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:10:51,905 MCT_Divisions INFO     ROUND ENDED DIV: 3
2018-04-15 11:10:51,905 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 3
2018-04-15 11:10:51,934 MCT_Divisions INFO     playerVirtual8 NEW SCORE:1.66
2018-04-15 11:10:51,942 MCT_Divisions INFO     playerVirtual8 NEW HIST:3
2018-04-15 11:10:51,942 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 1.66, 'old': 3, 'name': 'playerVirtual8', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,942 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,943 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,948 MCT_Divisions INFO     playerVirtual6 NEW SCORE:3.32
2018-04-15 11:10:51,988 MCT_Divisions INFO     playerVirtual6 NEW HIST:3
2018-04-15 11:10:51,989 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual6', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,990 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,990 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,999 MCT_Divisions INFO     playerVirtual10 NEW SCORE:-4.34
2018-04-15 11:10:52,014 MCT_Divisions INFO     playerVirtual10 NEW HIST:0
2018-04-15 11:10:52,015 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 1, 'score': -4.34, 'old': 3, 'name': 'playerVirtual10', 'fairness': 0.5, 'enabled': 1, 'history': 0}
2018-04-15 11:10:52,015 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:52,016 MCT_Divisions INFO     PLAYOFF MODE...
2018-04-15 11:10:52,025 MCT_Divisions INFO     playerVirtual11 NEW SCORE:-4.0
